366	292
158	75
187	68
405	176
710	745
421	1950
403	257
808	410
487	6
220	1825
158	23
320	26
220	77
210	588
123	54
314	1567
115	1589
154	587
9	1922
150	1018
288	257
481	175
62	161
144	100
48	1516
272	470
220	117
170	61
273	431
354	140
158	80
335	68
155	490
63	95
155	1927
92	1319
285	338
404	46
600	2207
290	624
5	637
48	699
21	1
222	177
551	310
36	331
13	375
222	1512
699	1634
13	706
288	222
103	1518
103	252
258	787
159	1639
147	1187
473	43
122	66
13	186
119	531
219	1082
797	128
210	401
331	16
59	180
111	232
37	422
597	25
880	2220
163	741
205	543
139	22
220	904
751	768
606	410
158	635
120	647
56	505
13	1259
66	1608
220	23
477	74
147	583
220	1613
308	1802
13	904
234	153
475	124
310	152
42	103
80	21
109	192
495	352
386	594
257	435
258	184
198	1036
278	2008
729	1781
633	1181
5	171
258	575
205	154
376	2020
363	16
260	1937
257	2083
583	454
63	9
147	335
493	229
147	1266
21	160
219	124
153	269
200	499
404	136
66	1491
263	293
367	249
66	1609
503	1961
42	474
13	371
358	96
71	23
163	1074
66	1617
545	372
473	44
339	544
76	763
258	177
180	1254
92	189
108	1650
445	1006
220	1195
761	2249
59	593
155	605
79	470
66	1629
379	1357
531	962
578	1456
83	1496
66	187
42	626
567	505
174	1385
180	727
130	15
268	375
451	745
828	2182
108	385
53	98
519	745
108	1256
198	229
337	743
421	1947
475	119
121	302
30	482
470	2338
128	846
439	211
59	591
48	5
103	593
152	339
585	854
155	457
270	386
319	175
115	25
215	956
319	185
153	726
103	470
108	805
288	526
273	844
115	1142
9	1339
21	3
273	329
270	771
158	58
615	1913
210	814
12	90
63	98
525	620
13	145
550	909
152	256
13	900
170	126
219	610
55	5
12	1665
525	156
276	391
263	1134
114	136
795	158
321	593
358	97
66	1539
2	932
558	543
147	949
805	493
481	173
17	1256
103	1519
146	261
507	585
134	216
82	0
116	5
163	333
62	5
142	1855
23	152
121	255
220	1233
192	3
34	123
172	98
92	1190
241	7
150	739
17	1481
251	234
328	16
66	182
42	619
74	8
562	25
108	1387
588	255
42	79
942	2325
35	207
66	25
134	24
34	451
463	1323
660	496
219	403
419	543
276	169
257	88
154	960
92	2028
61	438
299	185
42	77
410	1
275	56
2	28
9	2065
222	74
66	26
260	85
26	1161
157	286
29	45
121	187
219	1069
805	490
320	719
261	19
285	183
42	288
18	1048
321	254
34	24
392	1357
387	284
73	81
51	515
132	119
216	461
324	2325
216	23
322	1625
7	260
525	834
219	278
319	572
53	509
218	1202
8	820
220	72
35	7
17	636
134	153
38	1
525	619
290	129
12	759
180	1371
114	270
537	95
280	98
109	551
115	628
12	1290
288	400
219	338
108	990
240	984
655	506
484	425
48	1327
545	1035
134	127
9	1987
237	300
59	302
42	11
137	2003
163	307
812	1820
115	590
230	83
33	951
351	8
121	188
108	1349
210	704
588	589
109	441
197	1244
102	1081
42	337
196	48
321	186
109	132
30	183
205	410
2	236
398	1006
121	356
473	391
48	1530
17	106
767	970
528	730
66	345
606	294
9	2040
438	2282
276	199
166	184
219	186
290	370
76	1286
83	1459
896	2331
178	1809
42	198
458	134
615	1910
195	1837
797	272
737	93
108	1284
387	281
28	229
526	499
42	382
220	73
249	412
112	727
387	344
728	600
147	1769
134	124
206	527
155	578
583	608
75	307
125	375
114	369
115	257
147	1715
215	321
147	1504
588	222
285	403
66	189
936	2317
279	486
172	96
166	211
433	1006
797	271
94	124
53	472
53	97
195	25
165	141
796	56
178	464
279	2181
263	175
314	1614
11	375
79	254
12	74
193	411
102	470
112	609
705	296
107	1
11	765
134	633
258	893
115	1492
285	222
120	211
170	87
103	223
7	2080
716	1574
400	161
698	234
195	26
13	1931
451	768
835	2186
83	1013
63	147
473	465
258	493
141	6
362	2310
386	475
961	2345
702	294
25	4
311	98
483	26
150	1007
155	1121
5	906
109	1003
108	1512
25	567
584	350
132	1419
234	463
104	7
558	544
83	405
540	157
254	344
232	1419
137	27
219	681
109	540
83	1462
103	1505
628	552
353	91
44	45
461	9
661	25
584	281
425	293
48	177
588	306
170	77
490	549
345	458
11	18
215	449
255	15
777	48
764	409
109	933
386	306
137	75
13	1217
37	734
103	1580
288	451
66	17
327	1243
98	759
63	1305
25	1776
219	258
256	533
156	1102
511	505
219	691
13	402
12	511
9	1992
121	25
155	493
837	2234
102	338
100	240
157	103
219	588
402	427
42	439
25	1047
108	1687
435	178
125	372
2	1053
643	513
48	841
210	302
14	5
11	170
219	1576
83	132
199	217
403	94
225	16
17	56
88	16
13	1515
36	1611
303	100
317	380
11	171
15	1
5	892
220	46
79	590
476	371
115	1141
222	308
42	1652
727	2
100	315
100	74
234	28
114	474
66	1707
206	294
64	6
398	544
816	395
47	5
222	1482
108	1340
57	392
103	1132
108	2082
315	16
42	101
314	2113
232	1667
153	266
290	27
134	78
5	602
561	1617
76	4
256	1224
150	733
169	408
83	1007
25	1675
440	505
114	466
279	1530
66	1352
607	506
59	777
437	85
419	409
554	74
108	1445
905	2232
102	475
102	808
765	501
660	497
83	192
403	221
66	880
288	593
46	951
79	94
219	693
467	775
240	140
42	635
215	123
196	494
640	317
92	335
263	934
215	766
137	1865
9	1367
786	947
520	609
75	48
220	864
140	1974
257	170
53	99
361	142
214	143
103	181
663	506
408	393
206	955
217	788
204	17
831	2295
303	96
593	2051
66	183
108	1928
178	127
321	189
263	827
103	1492
5	165
327	630
157	119
240	297
200	500
585	506
538	2154
278	454
147	597
162	145
354	12
507	368
276	1240
256	1722
5	832
103	596
322	673
134	712
219	584
121	180
152	779
583	295
334	730
80	1638
100	44
54	149
178	618
231	500
583	297
445	506
102	1069
274	24
102	25
2	39
709	27
166	572
219	254
186	26
108	2107
115	254
147	2017
220	1830
147	1190
155	1848
705	124
615	1911
123	344
274	78
295	282
224	797
168	1788
276	390
149	579
103	1494
310	980
376	63
59	442
177	1011
460	703
877	2194
137	28
149	573
486	1892
606	543
774	292
79	477
735	17
134	466
828	2121
540	158
163	229
66	510
193	736
794	506
166	1879
98	174
658	2279
342	8
115	475
21	414
114	39
13	374
957	2319
314	1568
208	244
288	592
62	191
236	100
596	411
240	683
103	302
453	746
102	305
13	346
139	1918
615	1912
212	726
103	179
420	410
321	781
63	1304
169	107
215	653
163	146
220	1832
54	625
581	542
210	590
757	835
639	1136
357	761
588	256
412	1006
363	2260
465	1092
403	339
258	231
115	383
448	980
257	572
115	813
279	489
219	280
502	1311
327	1677
689	128
343	16
321	257
166	1076
705	121
205	71
74	7
218	1436
24	620
501	489
66	1174
102	1083
361	312
9	1561
219	47
334	419
258	91
121	470
178	1185
178	76
285	470
249	2109
123	388
137	79
168	776
114	267
270	1041
619	1088
298	2253
169	130
150	550
279	578
34	1210
109	1158
102	403
28	1326
42	1212
12	142
79	225
42	87
88	131
128	717
395	727
178	27
276	144
216	279
502	924
42	135
210	608
115	825
79	784
498	2333
75	949
115	783
821	2171
125	10
183	22
203	229
234	72
620	44
603	1314
249	16
836	2131
42	574
42	874
149	319
103	476
236	98
465	1098
631	35
386	826
341	372
623	239
103	183
12	173
731	1457
714	1720
627	214
257	1055
219	1681
115	305
147	1500
530	120
788	2339
11	496
54	687
299	170
115	17
561	1416
234	618
25	513
121	591
813	870
276	1863
108	1001
115	478
25	2058
288	478
162	146
34	270
671	122
25	246
288	955
188	979
321	139
210	478
215	358
59	221
285	475
166	702
532	548
772	548
234	128
96	4
234	1554
25	1655
374	7
132	124
10	4
403	338
34	103
48	600
263	647
353	196
166	428
5	170
115	909
704	219
108	1392
168	1740
102	255
18	147
137	73
169	539
299	74
114	1126
249	1024
91	232
276	409
171	66
15	706
403	302
352	346
66	909
140	47
219	183
758	282
257	1100
42	530
334	1026
163	701
503	421
17	738
213	158
259	8
217	99
284	472
48	1438
163	792
219	1144
21	320
26	393
635	67
