676	1967
328	1623
255	506
178	294
631	879
172	1768
294	1724
359	968
936	1513
202	1933
356	155
358	1262
734	1773
827	1936
740	514
914	1135
175	858
338	622
701	1872
564	1314
37	1318
942	623
449	1637
308	141
848	2279
41	1174
596	446
666	1083
101	1675
687	1934
383	2039
496	1794
936	887
272	696
127	1637
135	1077
339	1262
26	2025
568	261
608	109
478	591
678	935
167	694
455	2097
621	1069
182	826
699	881
837	1431
478	1112
307	284
197	1166
604	1746
432	1788
179	2303
210	947
319	1973
736	1522
608	172
611	1621
356	2314
707	656
187	939
192	689
931	1702
384	2118
709	612
639	922
300	1859
331	2082
332	2287
826	1833
409	1690
436	683
757	630
613	854
499	1728
812	1289
922	1027
87	971
835	1460
906	1573
288	1314
104	2308
950	2145
624	1136
688	750
296	1050
53	187
645	1177
812	307
166	1995
626	951
642	581
369	1037
643	628
846	265
117	1208
437	1053
175	592
535	826
358	746
280	2057
474	822
594	826
262	598
847	1860
158	1501
459	1763
315	720
636	404
426	525
445	1959
204	188
500	2315
445	1159
680	1536
942	2157
476	1917
780	1134
673	221
869	1346
430	1017
763	1633
54	388
458	961
334	423
931	2216
603	1050
655	70
952	128
397	1560
725	674
709	2098
336	1160
661	1334
599	1385
639	1879
177	1211
365	92
57	1951
97	1931
92	239
173	1467
165	433
168	1122
781	836
316	1970
217	868
394	2291
884	2277
728	1557
767	1583
820	345
943	376
222	646
207	1078
153	943
740	480
311	2027
687	285
49	811
316	1965
537	2243
144	1594
323	917
503	1783
310	2213
270	41
795	441
554	880
838	279
539	800
127	1926
433	155
734	355
436	103
575	347
761	225
650	1550
585	1949
845	482
513	2089
36	2277
219	1561
496	1284
230	1051
834	1410
656	518
656	1119
687	2079
777	1862
608	234
161	722
57	144
181	446
477	1447
346	1770
130	1845
3	278
746	1773
779	1015
474	2120
534	2189
702	1577
903	485
259	96
329	799
482	1553
474	2308
707	949
561	48
734	560
433	2270
409	1716
317	1579
444	1692
622	1117
928	308
569	2026
574	1975
81	407
929	348
513	1296
90	1357
211	2262
952	1497
726	1818
246	154
485	1092
781	141
394	266
815	915
505	946
443	800
82	1293
97	1800
96	1919
442	1559
356	1741
327	215
448	2024
936	1347
526	2149
399	784
869	739
476	726
898	2151
57	958
29	2000
357	1657
883	1254
389	1836
893	392
140	1846
829	1694
359	1323
701	1379
734	743
692	2282
484	42
47	92
674	1627
899	1862
940	1950
429	1727
479	2183
848	1470
15	176
428	1074
59	1565
126	883
694	683
513	1143
338	1461
656	2319
360	1122
419	455
153	2262
422	569
788	2197
684	297
377	329
851	2328
277	909
424	913
102	971
131	248
701	2000
463	733
532	751
565	1119
179	1919
633	987
763	218
877	1681
890	1603
931	2220
431	723
909	1553
638	1333
73	48
2	425
384	907
657	2178
861	1083
805	1865
43	1575
378	1149
630	975
719	1006
364	865
563	969
811	281
623	724
533	1674
750	664
283	1346
82	600
692	1200
294	251
647	2104
929	1604
536	1384
68	1447
114	364
405	1960
837	1263
487	281
132	317
572	390
620	1549
522	710
189	889
790	2167
137	2272
742	1423
118	273
835	851
368	2191
770	369
662	2281
95	182
766	2196
277	1445
27	193
212	151
338	1793
924	1446
695	2324
16	1695
184	327
366	2022
793	188
380	341
247	268
13	1322
47	719
92	1499
704	2134
918	462
105	74
105	1058
202	2000
227	2109
635	1640
501	1620
226	861
92	2177
587	1533
666	1731
384	892
907	574
304	1518
503	155
938	553
201	361
762	1395
149	1243
12	1126
575	2023
731	224
159	1955
320	1674
542	775
788	764
782	1076
915	857
630	1033
324	1345
110	2141
138	260
133	556
670	1617
448	1916
354	2345
353	2121
334	254
401	720
364	413
311	1366
781	562
136	1450
619	455
858	2054
590	374
481	1252
922	90
400	996
565	447
243	1100
173	249
266	153
196	764
364	1729
757	1284
311	1049
224	1176
907	1715
483	535
586	137
799	2006
82	1851
165	1774
761	2335
912	1708
78	1183
679	584
82	1702
76	661
855	553
336	508
736	2184
314	212
831	327
393	1550
476	2169
332	2064
903	2031
337	2122
184	1544
332	333
109	940
582	605
263	2227
646	233
56	2069
279	2000
323	131
866	1044
84	514
313	407
330	969
404	338
853	2185
857	495
382	1146
828	913
523	426
838	1423
33	1254
345	1059
86	13
659	858
957	1085
207	1486
925	1018
481	1864
770	1415
113	622
776	1433
587	527
683	1253
399	1753
242	1863
423	294
659	889
376	767
900	938
160	1357
816	1718
937	1978
411	1583
23	2131
742	2238
343	589
0	1314
411	297
703	1303
53	1562
398	1577
285	1683
244	903
661	1044
409	451
153	1004
